_id,CODE,DESCRIPTION,CATEGORY
1,EUAC,AIR CONDITIONING,VEHICLE
2,EUAL,ALTERNATING CURRENT,ELECTRICAL
3,EUATC,ATC RC&S EQUIPMENT,INFRASTRUCTURE
4,EUBK,BRAKES,VEHICLE
5,EUBO,BODY,VEHICLE
6,EUCA,COMPRESSED AIR,VEHICLE
7,EUCC,CAM CONTROL,VEHICLE
8,EUCD,RC&S CONSEQUENTIAL DELAY (SECOND DELAY SAME FAULT - NO INTERVENTION),INFRASTRUCTURE
9,EUCH,CHOPPER CONTROL,VEHICLE
10,EUCO,COUPLERS,VEHICLE
11,EUDO,DOOR PROBLEMS RE:FAULTY EQUIPMENT,VEHICLE
12,EUECD,ECD/LINE MECHANIC RELATED,INFRASTRUCTURE
13,EUHV,HIGH VOLTAGE,ELECTRICAL
14,EULT,LIGHTING SYSTEMS,ELECTRICAL
15,EULV,LOW VOLTAGE,ELECTRICAL
16,EUME,RC&S MAINTENANCE ERROR (HUMAN ERROR - NO EQUIP.FAULT),MAINTENANCE
17,EUNEA,NO EQUIPMENT AVAILABLE,INFRASTRUCTURE
18,EUNT,EQUIPMENT - NO TROUBLE FOUND,VEHICLE
19,EUO,RC&S OTHER,INFRASTRUCTURE
20,EUOE,"RC&S OPERATOR ERROR (SIGNAL VIOLATION, PLATFORM OVERSHOOT, ETC)",OPERATIONAL/STAFF
21,EUOPO,OPTO (RC&S) NON-TRAIN DOOR MONITORING,INFRASTRUCTURE
22,EUPI,T-1 PROPULSION SYSTEM,VEHICLE
23,EUSC,SPEED CONTROL EQUIPMENT,INFRASTRUCTURE
24,EUTL,TRAINLINE SYSTEM,VEHICLE
25,EUTM,TRACTION MOTORS,VEHICLE
26,EUTR,TRUCKS,VEHICLE
27,EUTRD,TORONTO ROCKET CAB DOORS,VEHICLE
28,EUVA,WARNING/ALARM SYSTEM/PASSENGER SECURITY SYSTEM,PATRON
29,EUVE,WORK VEHICLE,MAINTENANCE
30,EUYRD,YARD/CARHOUSE RELATED PROBLEMS,OPERATIONAL/STAFF
31,MUATC,ATC PROJECT,MAINTENANCE
32,MUCL,DIVISIONAL CLERK RELATED,OPERATIONAL/STAFF
33,MUCP,CLOSURES - PLANNED,INFRASTRUCTURE
34,MUCSA,NO COLLECTOR AVAILABLE- E.S.A. RELATED,OPERATIONAL/STAFF
35,MUCU,CLOSURES - UNPLANNED,INFRASTRUCTURE
36,MUD,DOOR PROBLEMS - PASSENGER RELATED,PATRON
37,MUDD,DOOR PROBLEMS - DEBRIS RELATED,VEHICLE
38,MUEC,ENGINEEERING & CONSTRUCTION RELATED,MAINTENANCE
39,MUESA,NO OPERATOR/CREW AVAILABLE - E.S.A. RELATED,OPERATIONAL/STAFF
40,MUFM,FORCE MAJEUREù - DELAY OVER 90 MIN. RE: WEATHER OR MAJOR EVENT,WEATHER
41,MUFS,FIRE/SMOKE PLAN B - SOURCE EXTERNAL TO TTC,FIRE
42,MUGD,MISCELLANEOUS GENERAL SUBWAY LINE DELAYS -,UNKNOWN
43,MUI,INJURED/ILL CUSTOMER ON TRAIN - TRANSPORTED,PATRON
44,MUIE,INJURED EMPLOYEES,OPERATIONAL/STAFF
45,MUIR,INJURED/ILL CUSTOMER ON TRAIN - MEDICAL AID REFUSED,PATRON
46,MUIRS,INJURED/ILL CUSTOMER IN STATION - MEDICAL AID REFUSED,PATRON
47,MUIS,INJURED/ILL CUSTOMER IN STATION - TRANSPORTED,PATRON
48,MULD,LABOUR DISPUTE RELATED - SUBWAY,OPERATIONAL/STAFF
49,MUNCA,NO COLLECTOR AVAILABLE - NON ESA RELATED,OPERATIONAL/STAFF
50,MUNOA,NO OPERATOR AVAILABLE - NON ESA RELATED,OPERATIONAL/STAFF
51,MUO,MISCELLANEOUS OTHER,UNKNOWN
52,MUODC,OVERHEAD DOOR CONTACTED,INFRASTRUCTURE
53,MUPAA,PAA - NO TROUBLE FOUND,PATRON
54,MUPF,EXTERNAL POWER FAILURE,ELECTRICAL
55,MUPLA,FIRE/SMOKE PLAN A,FIRE
56,MUPLB,FIRE/SMOKE PLAN B - SOURCE TTC (TRACK LEVEL),FIRE
57,MUPLC,FIRE SMOKE PLAN C,FIRE
58,MUPR1,PRIORITY ONE - TRAIN IN CONTACT WITH PERSON,PATRON
59,MUSAN,UNSANITARY VEHICLE,VEHICLE
60,MUSC,SI SPEED CONTROL,INFRASTRUCTURE
61,MUTD,TRAINING DEPT. RELATED DELAYS,OPERATIONAL/STAFF
62,MUTO,MISCELLANEOUS TRANSPORTATION OTHER (EMPLOYEE NON-CHARGEABLE),OPERATIONAL/STAFF
63,MUWEA,WEATHER REPORTS / RELATED PROBLEMS,WEATHER
64,MUWR,WORK REFUSAL,OPERATIONAL/STAFF
65,PUATC,ATC SIGNALS OTHER,INFRASTRUCTURE
66,PUCBI,CENTRAL LOGIC CONTROLLER FAILURE,INFRASTRUCTURE
67,PUCSC,SIGNAL CONTROL,INFRASTRUCTURE
68,PUCSS,CENTRAL OFFICE SIGNALLING SYSTEM (CSS),INFRASTRUCTURE
69,PUDCS,DATA COMMUNICATIONS SYSTEM FAILURE,INFRASTRUCTURE
70,PUEME,ELECTRICAL - MAINTENANCE ERROR,ELECTRICAL
71,PUEO,ELECTRICAL - OTHER,ELECTRICAL
72,PUEWZ,ELECTRICAL - WORK ZONE PROBLEMS,ELECTRICAL
73,PUMEL,ANY ESCL. OR ELEV. INCIDENT TRANSPORTED OR MEDICAL AID DECLINED,PATRON
74,PUMO,PLANT MAINTENANCE - OTHER,MAINTENANCE
75,PUMST,ANY STAIRWAY INCIDENT - TRANSPORTED OR MEDICAL AID DECLINED,PATRON
76,PUOPO,OPTO (COMMUNICATIONS) TRAIN DOOR MONITORING,VEHICLE
77,PUSAC,SIGNALS AXLE COUNTER BLOCK FAILURE,INFRASTRUCTURE
78,PUSBE,BEACON FAILURE,INFRASTRUCTURE
79,PUSCA,SCADA RELATED PROBLEMS,INFRASTRUCTURE
80,PUSCR,SUBWAY CAR RADIO FAULT,INFRASTRUCTURE
81,PUSEA,EMERGENCY ALARM STATIONS,PATRON
82,PUSI,SIGNAL OR RELATED COMPONENTS FAILURE,INFRASTRUCTURE
83,PUSIO,SMART IO FAILURE,INFRASTRUCTURE
84,PUSIS,SIGNALS TRACK WEATHER RELATED ISSUES,WEATHER
85,PUSLC,SIGNALS LINE CONTROLLER FAILURE,INFRASTRUCTURE
86,PUSNT,SIGNAL PROBLEM - NO TROUBLE FOUND,INFRASTRUCTURE
87,PUSO,SIGNALS - OTHER,INFRASTRUCTURE
88,PUSRA,SUBWAY RADIO SYSTEM PROBLEMS,INFRASTRUCTURE
89,PUSSW,TRACK SWITCH FAILURE - S/E/C RELATED PROBLEM,INFRASTRUCTURE
90,PUSTC,SIGNALS - TRACK CIRCUIT PROBLEMS,INFRASTRUCTURE
91,PUSTP,TRACTION POWER OR RELATED COMPONENTS FAILURE,INFRASTRUCTURE
92,PUSTS,SIGNALS - TRAIN STOPS,INFRASTRUCTURE
93,PUSWZ,WORK ZONE PROBLEMS - SIGNALS,INFRASTRUCTURE
94,PUSZC,SIGNALS ZONE CONTROLLER FAILURE,INFRASTRUCTURE
95,PUT0,T&S OTHER,INFRASTRUCTURE
96,PUTCD,T&S CONTRACTOR PROBLEMS,OPERATIONAL/STAFF
97,PUTD,DEBRIS AT TRACK LEVEL - CONTROLLABLE,PATRON
98,PUTDN,DEBRIS AT TRACK LEVEL - NON-CONTROLLABLE,OPERATIONAL/STAFF
99,PUTIJ,INSULATED JOINT RELATED PROBLEM,INFRASTRUCTURE
100,PUTIS,ICE/SNOW RELATED PROBLEM,WEATHER
101,PUTNT,T&S RELATED PROBLEM - NO TROUBLE FOUND,INFRASTRUCTURE
102,PUTOE,"T&S OPERATOR RELATED PROBLEM (VIOLATIONS, OVERSHOOTS, ETC.)",OPERATIONAL/STAFF
103,PUTR,RAIL RELATED PROBLEM,INFRASTRUCTURE
104,PUTS,STRUCTURE RELATED PROBLEM,INFRASTRUCTURE
105,PUTSC,SIGNALS-CONTROL PROBLEM-TRACK,INFRASTRUCTURE
106,PUTSM,TRACK SWITCH FAILURE - T&S RELATED PROBLEM,INFRASTRUCTURE
107,PUTTC,TRACK CIRCUIT PROBLEMS RE:DEFECTIVE BOLTS/BONDING,INFRASTRUCTURE
108,PUTTP,TRACTION POWER RAIL RELATED PROBLEMS,INFRASTRUCTURE
109,PUTWZ,WORK ZONES PROBLEMS - TRACK,MAINTENANCE
110,SUAE,ASSAULT / EMPLOYEE INVOLVED,OPERATIONAL/STAFF
111,SUAP,ASSUALT / PATRON INVOLVED,PATRON
112,SUBT,BOMB THREAT,PATRON
113,SUCOL,COLLECTOR BOOTH HOLD-UP ALARM ACTIVATED,PATRON
114,SUDP,DISORDERLY PATRON,PATRON
115,SUEAS,EAS ACTIVATED - NO TROUBLE FOUND,PATRON
116,SUG,GRAFFITI / SCRATCHITI,PATRON
117,SUO,SECURITY OTHER,UNKNOWN
118,SUPOL,HELD BY POLICE - NON TTC RELATED,EXTERNAL
119,SUROB,ROBBERY,PATRON
120,SUSA,ASSAULT / SEXUAL,PATRON
121,SUSP,SUSPICIOUS PACKAGE,PATRON
122,SUUT,UNAUTHORIZED AT TRACK LEVEL,PATRON
123,TUATC,ATC OPERATOR RELATED,OPERATIONAL/STAFF
124,TUCC,TRANSIT CONTROL RELATED - TOWER CONTROLLER ERROR,OPERATIONAL/STAFF
125,TUDOE,DOORS OPEN IN ERROR,VEHICLE
126,TUKEY,TWO DRUM SWITCH KEYS IN TRAIN,OPERATIONAL/STAFF
127,TUML,MAINLINE STORAGE,OPERATIONAL/STAFF
128,TUMVS,OPERATOR VIOLATED SIGNAL,OPERATIONAL/STAFF
129,TUNCA,NO COLLECTOR AVAILABLE,OPERATIONAL/STAFF
130,TUNIP,OPERATOR NOT IN POSTION,OPERATIONAL/STAFF
131,TUNOA,NO OPERATOR AVAILABLE,OPERATIONAL/STAFF
132,TUO,TRANSPORTATION OTHER,UNKNOWN
133,TUOPO,OPTO OPERATOR RELATED,OPERATIONAL/STAFF
134,TUOS,OPERATOR OVERSHOT PLATFORM,OPERATIONAL/STAFF
135,TUS,UNABLE TO MAINTAIN SCHEDULE,UNKNOWN
136,TUSC,OPERATOR OVERSPEED,OPERATIONAL/STAFF
137,TUSET,CONTROLS IMPROPERLY BLOWN DOWN,OPERATIONAL/STAFF
138,TUST,STORM TRAINS,WEATHER
139,TUSUP,SUPERVISORY ERROR,OPERATIONAL/STAFF
140,TUUR,UNAUTHORIZED TRAIN REVERSAL BY OPERATOR,OPERATIONAL/STAFF
